-3.96E+01	-1.17E+01	-2.72E+01	-6.79E+00
-3.96E+01	-8.83E+00	-2.72E+01	-5.11E+00
-3.96E+01	-5.91E+00	-2.73E+01	-3.41E+00
-3.96E+01	-2.96E+00	-2.74E+01	-1.71E+00
-3.96E+01	0.00E+00	-2.74E+01	0.00E+00
-3.96E+01	2.96E+00	-2.74E+01	1.71E+00
-3.96E+01	5.91E+00	-2.73E+01	3.41E+00
-3.96E+01	8.83E+00	-2.72E+01	5.11E+00
-3.96E+01	1.17E+01	-2.72E+01	6.79E+00
-3.96E+01	1.45E+01	-2.70E+01	8.45E+00
-3.96E+01	1.73E+01	-2.69E+01	1.01E+01
-3.96E+01	1.99E+01	-2.68E+01	1.17E+01
-3.96E+01	2.25E+01	-2.66E+01	1.33E+01
-3.96E+01	2.50E+01	-2.64E+01	1.49E+01
-3.96E+01	2.74E+01	-2.63E+01	1.64E+01
-3.96E+01	2.97E+01	-2.60E+01	1.79E+01
-3.96E+01	3.19E+01	-2.57E+01	1.93E+01
-3.96E+01	3.39E+01	-2.52E+01	2.05E+01
-3.96E+01	3.59E+01	-2.39E+01	2.09E+01
-3.78E+01	-3.78E+01	-2.26E+01	-2.26E+01
-3.78E+01	-3.59E+01	-2.37E+01	-2.21E+01
-3.78E+01	-3.39E+01	-2.42E+01	-2.10E+01
-3.78E+01	-3.19E+01	-2.45E+01	-1.96E+01
-3.78E+01	-2.97E+01	-2.47E+01	-1.81E+01
-3.78E+01	-2.74E+01	-2.49E+01	-1.66E+01
-3.78E+01	-2.50E+01	-2.51E+01	-1.51E+01
-3.78E+01	-2.25E+01	-2.53E+01	-1.35E+01
-3.78E+01	-1.99E+01	-2.54E+01	-1.19E+01
-3.78E+01	-1.73E+01	-2.56E+01	-1.02E+01
-3.78E+01	-1.45E+01	-2.58E+01	-8.58E+00
-3.78E+01	-1.17E+01	-2.59E+01	-6.90E+00
-3.78E+01	-8.83E+00	-2.60E+01	-5.20E+00
-3.78E+01	-5.91E+00	-2.61E+01	-3.48E+00
-3.78E+01	-2.96E+00	-2.61E+01	-1.74E+00
-3.78E+01	0.00E+00	-2.62E+01	0.00E+00
-3.78E+01	2.96E+00	-2.61E+01	1.74E+00
-3.78E+01	5.91E+00	-2.61E+01	3.48E+00
-3.78E+01	8.83E+00	-2.60E+01	5.20E+00
-3.78E+01	1.17E+01	-2.59E+01	6.90E+00
-3.78E+01	1.45E+01	-2.58E+01	8.58E+00
-3.78E+01	1.73E+01	-2.56E+01	1.02E+01
-3.78E+01	1.99E+01	-2.54E+01	1.19E+01
-3.78E+01	2.25E+01	-2.53E+01	1.35E+01
-3.78E+01	2.50E+01	-2.51E+01	1.51E+01
-3.78E+01	2.74E+01	-2.49E+01	1.66E+01
-3.78E+01	2.97E+01	-2.47E+01	1.81E+01
-3.78E+01	3.19E+01	-2.45E+01	1.96E+01
-3.78E+01	3.39E+01	-2.42E+01	2.10E+01
-3.78E+01	3.59E+01	-2.37E+01	2.21E+01
-3.78E+01	3.78E+01	-2.26E+01	2.26E+01
-3.59E+01	-4.14E+01	-1.92E+01	-2.33E+01
-3.59E+01	-3.96E+01	-2.09E+01	-2.39E+01
-3.59E+01	-3.78E+01	-2.21E+01	-2.37E+01
-3.59E+01	-3.59E+01	-2.26E+01	-2.26E+01
-3.59E+01	-3.39E+01	-2.29E+01	-2.13E+01
-3.59E+01	-3.19E+01	-2.31E+01	-1.98E+01
-3.59E+01	-2.97E+01	-2.33E+01	-1.83E+01
-3.59E+01	-2.74E+01	-2.35E+01	-1.68E+01
-3.59E+01	-2.50E+01	-2.37E+01	-1.52E+01
-3.59E+01	-2.25E+01	-2.39E+01	-1.37E+01
-3.59E+01	-1.99E+01	-2.41E+01	-1.21E+01
-3.59E+01	-1.73E+01	-2.43E+01	-1.04E+01
-3.59E+01	-1.45E+01	-2.45E+01	-8.74E+00
-3.59E+01	-1.17E+01	-2.46E+01	-7.04E+00
-3.59E+01	-8.83E+00	-2.48E+01	-5.31E+00
-3.59E+01	-5.91E+00	-2.49E+01	-3.55E+00
-3.59E+01	-2.96E+00	-2.49E+01	-1.78E+00
-3.59E+01	0.00E+00	-2.50E+01	0.00E+00
-3.59E+01	2.96E+00	-2.49E+01	1.78E+00
-3.59E+01	5.91E+00	-2.49E+01	3.55E+00
-3.59E+01	8.83E+00	-2.48E+01	5.31E+00
-3.59E+01	1.17E+01	-2.46E+01	7.04E+00
-3.59E+01	1.45E+01	-2.45E+01	8.74E+00
-3.59E+01	1.73E+01	-2.43E+01	1.04E+01
-3.59E+01	1.99E+01	-2.41E+01	1.21E+01
-3.59E+01	2.25E+01	-2.39E+01	1.37E+01
-3.59E+01	2.50E+01	-2.37E+01	1.52E+01
-3.59E+01	2.74E+01	-2.35E+01	1.68E+01
-3.59E+01	2.97E+01	-2.33E+01	1.83E+01
-3.59E+01	3.19E+01	-2.31E+01	1.98E+01
-3.59E+01	3.39E+01	-2.29E+01	2.13E+01
-3.59E+01	3.59E+01	-2.26E+01	2.26E+01
-3.59E+01	3.78E+01	-2.21E+01	2.37E+01
-3.59E+01	3.96E+01	-2.09E+01	2.39E+01
-3.59E+01	4.14E+01	-1.92E+01	2.33E+01
-3.39E+01	-4.30E+01	-1.66E+01	-2.30E+01
-3.39E+01	-3.96E+01	-2.05E+01	-2.52E+01
-3.39E+01	-3.78E+01	-2.10E+01	-2.42E+01
-3.39E+01	-3.59E+01	-2.13E+01	-2.29E+01
-3.39E+01	-3.39E+01	-2.15E+01	-2.15E+01
-3.39E+01	-3.19E+01	-2.17E+01	-2.00E+01
-3.39E+01	-2.97E+01	-2.19E+01	-1.85E+01
-3.39E+01	-2.74E+01	-2.21E+01	-1.70E+01
-3.39E+01	-2.50E+01	-2.23E+01	-1.55E+01
-3.39E+01	-2.25E+01	-2.26E+01	-1.39E+01
-3.39E+01	-1.99E+01	-2.28E+01	-1.23E+01
-3.39E+01	-1.73E+01	-2.30E+01	-1.06E+01
-3.39E+01	-1.45E+01	-2.32E+01	-8.93E+00
-3.39E+01	-1.17E+01	-2.34E+01	-7.20E+00
-3.39E+01	-8.83E+00	-2.35E+01	-5.43E+00
-3.39E+01	-5.91E+00	-2.36E+01	-3.63E+00
-3.39E+01	-2.96E+00	-2.37E+01	-1.82E+00
-3.39E+01	0.00E+00	-2.37E+01	0.00E+00
-3.39E+01	2.96E+00	-2.37E+01	1.82E+00
-3.39E+01	5.91E+00	-2.36E+01	3.63E+00
-3.39E+01	8.83E+00	-2.35E+01	5.43E+00
-3.39E+01	1.17E+01	-2.34E+01	7.20E+00
-3.39E+01	1.45E+01	-2.32E+01	8.93E+00
-3.39E+01	1.73E+01	-2.30E+01	1.06E+01
-3.39E+01	1.99E+01	-2.28E+01	1.23E+01
-3.39E+01	2.25E+01	-2.26E+01	1.39E+01
-3.39E+01	2.50E+01	-2.23E+01	1.55E+01
-3.39E+01	2.74E+01	-2.21E+01	1.70E+01
-3.39E+01	2.97E+01	-2.19E+01	1.85E+01
-3.39E+01	3.19E+01	-2.17E+01	2.00E+01
-3.39E+01	3.39E+01	-2.15E+01	2.15E+01
-3.39E+01	3.59E+01	-2.13E+01	2.29E+01
-3.39E+01	3.78E+01	-2.10E+01	2.42E+01
-3.39E+01	3.96E+01	-2.05E+01	2.52E+01
-3.39E+01	4.30E+01	-1.66E+01	2.30E+01
-3.19E+01	-4.14E+01	-1.89E+01	-2.68E+01
-3.19E+01	-3.96E+01	-1.93E+01	-2.57E+01
-3.19E+01	-3.78E+01	-1.96E+01	-2.45E+01
-3.19E+01	-3.59E+01	-1.98E+01	-2.31E+01
-3.19E+01	-3.39E+01	-2.00E+01	-2.17E+01
-3.19E+01	-3.19E+01	-2.02E+01	-2.02E+01
-3.19E+01	-2.97E+01	-2.04E+01	-1.87E+01
-3.19E+01	-2.74E+01	-2.07E+01	-1.72E+01
-3.19E+01	-2.50E+01	-2.09E+01	-1.57E+01
-3.19E+01	-2.25E+01	-2.12E+01	-1.41E+01
-3.19E+01	-1.99E+01	-2.14E+01	-1.25E+01
-3.19E+01	-1.73E+01	-2.17E+01	-1.08E+01
-3.19E+01	-1.45E+01	-2.19E+01	-9.12E+00
-3.19E+01	-1.17E+01	-2.21E+01	-7.35E+00
-3.19E+01	-8.83E+00	-2.22E+01	-5.55E+00
-3.19E+01	-5.91E+00	-2.23E+01	-3.72E+00
-3.19E+01	-2.96E+00	-2.24E+01	-1.86E+00
-3.19E+01	0.00E+00	-2.24E+01	0.00E+00
-3.19E+01	2.96E+00	-2.24E+01	1.86E+00
-3.19E+01	5.91E+00	-2.23E+01	3.72E+00
-3.19E+01	8.83E+00	-2.22E+01	5.55E+00
-3.19E+01	1.17E+01	-2.21E+01	7.35E+00
-3.19E+01	1.45E+01	-2.19E+01	9.12E+00
-3.19E+01	1.73E+01	-2.17E+01	1.08E+01
-3.19E+01	1.99E+01	-2.14E+01	1.25E+01
-3.19E+01	2.25E+01	-2.12E+01	1.41E+01
-3.19E+01	2.50E+01	-2.09E+01	1.57E+01
-3.19E+01	2.74E+01	-2.07E+01	1.72E+01
-3.19E+01	2.97E+01	-2.04E+01	1.87E+01
-3.19E+01	3.19E+01	-2.02E+01	2.02E+01
-3.19E+01	3.39E+01	-2.00E+01	2.17E+01
-3.19E+01	3.59E+01	-1.98E+01	2.31E+01
-3.19E+01	3.78E+01	-1.96E+01	2.45E+01
-3.19E+01	3.96E+01	-1.93E+01	2.57E+01
-3.19E+01	4.14E+01	-1.89E+01	2.68E+01
-2.97E+01	-4.45E+01	-1.56E+01	-2.70E+01
-2.97E+01	-4.30E+01	-1.71E+01	-2.80E+01
-2.97E+01	-4.14E+01	-1.76E+01	-2.72E+01
-2.97E+01	-3.96E+01	-1.79E+01	-2.60E+01
-2.97E+01	-3.78E+01	-1.81E+01	-2.47E+01
-2.97E+01	-3.59E+01	-1.83E+01	-2.33E+01
-2.97E+01	-3.39E+01	-1.85E+01	-2.19E+01
-2.97E+01	-3.19E+01	-1.87E+01	-2.04E+01
-2.97E+01	-2.97E+01	-1.90E+01	-1.90E+01
-2.97E+01	-2.74E+01	-1.92E+01	-1.75E+01
-2.97E+01	-2.50E+01	-1.95E+01	-1.60E+01
-2.97E+01	-2.25E+01	-1.98E+01	-1.44E+01
-2.97E+01	-1.99E+01	-2.00E+01	-1.28E+01
-2.97E+01	-1.73E+01	-2.03E+01	-1.11E+01
-2.97E+01	-1.45E+01	-2.05E+01	-9.31E+00
-2.97E+01	-1.17E+01	-2.06E+01	-7.51E+00
-2.97E+01	-8.83E+00	-2.08E+01	-5.67E+00
-2.97E+01	-5.91E+00	-2.09E+01	-3.79E+00
-2.97E+01	-2.96E+00	-2.09E+01	-1.90E+00
-2.97E+01	0.00E+00	-2.09E+01	0.00E+00
-2.97E+01	2.96E+00	-2.09E+01	1.90E+00
-2.97E+01	5.91E+00	-2.09E+01	3.79E+00
-2.97E+01	8.83E+00	-2.08E+01	5.67E+00
-2.97E+01	1.17E+01	-2.06E+01	7.51E+00
-2.97E+01	1.45E+01	-2.05E+01	9.31E+00
-2.97E+01	1.73E+01	-2.03E+01	1.11E+01
-2.97E+01	1.99E+01	-2.00E+01	1.28E+01
-2.97E+01	2.25E+01	-1.98E+01	1.44E+01
-2.97E+01	2.50E+01	-1.95E+01	1.60E+01
-2.97E+01	2.74E+01	-1.92E+01	1.75E+01
-2.97E+01	2.97E+01	-1.90E+01	1.90E+01
-2.97E+01	3.19E+01	-1.87E+01	2.04E+01
-2.97E+01	3.39E+01	-1.85E+01	2.19E+01
-2.97E+01	3.59E+01	-1.83E+01	2.33E+01
-2.97E+01	3.78E+01	-1.81E+01	2.47E+01
-2.97E+01	3.96E+01	-1.79E+01	2.60E+01
-2.97E+01	4.14E+01	-1.76E+01	2.72E+01
-2.97E+01	4.30E+01	-1.71E+01	2.80E+01
-2.97E+01	4.45E+01	-1.56E+01	2.70E+01
-2.74E+01	-4.30E+01	-1.59E+01	-2.86E+01
-2.74E+01	-4.14E+01	-1.62E+01	-2.75E+01
-2.74E+01	-3.96E+01	-1.64E+01	-2.63E+01
-2.74E+01	-3.78E+01	-1.66E+01	-2.49E+01
-2.74E+01	-3.59E+01	-1.68E+01	-2.35E+01
-2.74E+01	-3.39E+01	-1.70E+01	-2.21E+01
-2.74E+01	-3.19E+01	-1.72E+01	-2.07E+01
-2.74E+01	-2.97E+01	-1.75E+01	-1.92E+01
-2.74E+01	-2.74E+01	-1.78E+01	-1.78E+01
-2.74E+01	-2.50E+01	-1.80E+01	-1.62E+01
-2.74E+01	-2.25E+01	-1.83E+01	-1.47E+01
-2.74E+01	-1.99E+01	-1.86E+01	-1.30E+01
-2.74E+01	-1.73E+01	-1.88E+01	-1.13E+01
-2.74E+01	-1.45E+01	-1.90E+01	-9.49E+00
-2.74E+01	-1.17E+01	-1.91E+01	-7.65E+00
-2.74E+01	-8.83E+00	-1.93E+01	-5.78E+00
-2.74E+01	-5.91E+00	-1.94E+01	-3.87E+00
-2.74E+01	-2.96E+00	-1.94E+01	-1.94E+00
-2.74E+01	0.00E+00	-1.94E+01	0.00E+00
-2.74E+01	2.96E+00	-1.94E+01	1.94E+00
-2.74E+01	5.91E+00	-1.94E+01	3.87E+00
-2.74E+01	8.83E+00	-1.93E+01	5.78E+00
-2.74E+01	1.17E+01	-1.91E+01	7.65E+00
-2.74E+01	1.45E+01	-1.90E+01	9.49E+00
-2.74E+01	1.73E+01	-1.88E+01	1.13E+01
-2.74E+01	1.99E+01	-1.86E+01	1.30E+01
-2.74E+01	2.25E+01	-1.83E+01	1.47E+01
-2.74E+01	2.50E+01	-1.80E+01	1.62E+01
-2.74E+01	2.74E+01	-1.78E+01	1.78E+01
-2.74E+01	2.97E+01	-1.75E+01	1.92E+01
-2.74E+01	3.19E+01	-1.72E+01	2.07E+01
-2.74E+01	3.39E+01	-1.70E+01	2.21E+01
-2.74E+01	3.59E+01	-1.68E+01	2.35E+01
-2.74E+01	3.78E+01	-1.66E+01	2.49E+01
-2.74E+01	3.96E+01	-1.64E+01	2.63E+01
-2.74E+01	4.14E+01	-1.62E+01	2.75E+01
-2.74E+01	4.30E+01	-1.59E+01	2.86E+01
-2.50E+01	-4.60E+01	-1.29E+01	-2.87E+01
-2.50E+01	-4.45E+01	-1.41E+01	-2.97E+01
-2.50E+01	-4.30E+01	-1.44E+01	-2.89E+01
-2.50E+01	-4.14E+01	-1.47E+01	-2.77E+01
-2.50E+01	-3.96E+01	-1.49E+01	-2.64E+01
-2.50E+01	-3.78E+01	-1.51E+01	-2.51E+01
-2.50E+01	-3.59E+01	-1.52E+01	-2.37E+01
-2.50E+01	-3.39E+01	-1.55E+01	-2.23E+01
-2.50E+01	-3.19E+01	-1.57E+01	-2.09E+01
-2.50E+01	-2.97E+01	-1.60E+01	-1.95E+01
-2.50E+01	-2.74E+01	-1.62E+01	-1.80E+01
-2.50E+01	-2.50E+01	-1.65E+01	-1.65E+01
-2.50E+01	-2.25E+01	-1.68E+01	-1.49E+01
-2.50E+01	-1.99E+01	-1.70E+01	-1.32E+01
-2.50E+01	-1.73E+01	-1.72E+01	-1.15E+01
-2.50E+01	-1.45E+01	-1.74E+01	-9.66E+00
-2.50E+01	-1.17E+01	-1.75E+01	-7.80E+00
-2.50E+01	-8.83E+00	-1.77E+01	-5.89E+00
-2.50E+01	-5.91E+00	-1.78E+01	-3.95E+00
-2.50E+01	-2.96E+00	-1.78E+01	-1.98E+00
-2.50E+01	0.00E+00	-1.79E+01	0.00E+00
-2.50E+01	2.96E+00	-1.78E+01	1.98E+00
-2.50E+01	5.91E+00	-1.78E+01	3.95E+00
-2.50E+01	8.83E+00	-1.77E+01	5.89E+00
-2.50E+01	1.17E+01	-1.75E+01	7.80E+00
-2.50E+01	1.45E+01	-1.74E+01	9.66E+00
-2.50E+01	1.73E+01	-1.72E+01	1.15E+01
-2.50E+01	1.99E+01	-1.70E+01	1.32E+01
-2.50E+01	2.25E+01	-1.68E+01	1.49E+01
-2.50E+01	2.50E+01	-1.65E+01	1.65E+01
-2.50E+01	2.74E+01	-1.62E+01	1.80E+01
-2.50E+01	2.97E+01	-1.60E+01	1.95E+01
-2.50E+01	3.19E+01	-1.57E+01	2.09E+01
-2.50E+01	3.39E+01	-1.55E+01	2.23E+01
-2.50E+01	3.59E+01	-1.52E+01	2.37E+01
-2.50E+01	3.78E+01	-1.51E+01	2.51E+01
-2.50E+01	3.96E+01	-1.49E+01	2.64E+01
-2.50E+01	4.14E+01	-1.47E+01	2.77E+01
-2.50E+01	4.30E+01	-1.44E+01	2.89E+01
-2.50E+01	4.45E+01	-1.41E+01	2.97E+01
-2.50E+01	4.60E+01	-1.29E+01	2.87E+01
-2.25E+01	-4.45E+01	-1.27E+01	-3.01E+01
-2.25E+01	-4.30E+01	-1.29E+01	-2.91E+01
-2.25E+01	-4.14E+01	-1.31E+01	-2.79E+01
-2.25E+01	-3.96E+01	-1.33E+01	-2.66E+01
-2.25E+01	-3.78E+01	-1.35E+01	-2.53E+01
-2.25E+01	-3.59E+01	-1.37E+01	-2.39E+01
-2.25E+01	-3.39E+01	-1.39E+01	-2.26E+01
-2.25E+01	-3.19E+01	-1.41E+01	-2.12E+01
-2.25E+01	-2.97E+01	-1.44E+01	-1.98E+01
-2.25E+01	-2.74E+01	-1.47E+01	-1.83E+01
-2.25E+01	-2.50E+01	-1.49E+01	-1.68E+01
-2.25E+01	-2.25E+01	-1.51E+01	-1.51E+01
-2.25E+01	-1.99E+01	-1.53E+01	-1.34E+01
-2.25E+01	-1.73E+01	-1.55E+01	-1.17E+01
-2.25E+01	-1.45E+01	-1.57E+01	-9.83E+00
-2.25E+01	-1.17E+01	-1.59E+01	-7.95E+00
-2.25E+01	-8.83E+00	-1.60E+01	-6.01E+00
-2.25E+01	-5.91E+00	-1.61E+01	-4.04E+00
-2.25E+01	-2.96E+00	-1.62E+01	-2.03E+00
-2.25E+01	0.00E+00	-1.62E+01	0.00E+00
-2.25E+01	2.96E+00	-1.62E+01	2.03E+00
-2.25E+01	5.91E+00	-1.61E+01	4.04E+00
-2.25E+01	8.83E+00	-1.60E+01	6.01E+00
-2.25E+01	1.17E+01	-1.59E+01	7.95E+00
-2.25E+01	1.45E+01	-1.57E+01	9.83E+00
-2.25E+01	1.73E+01	-1.55E+01	1.17E+01
-2.25E+01	1.99E+01	-1.53E+01	1.34E+01
-2.25E+01	2.25E+01	-1.51E+01	1.51E+01
-2.25E+01	2.50E+01	-1.49E+01	1.68E+01
-2.25E+01	2.74E+01	-1.47E+01	1.83E+01
-2.25E+01	2.97E+01	-1.44E+01	1.98E+01
-2.25E+01	3.19E+01	-1.41E+01	2.12E+01
-2.25E+01	3.39E+01	-1.39E+01	2.26E+01
-2.25E+01	3.59E+01	-1.37E+01	2.39E+01
-2.25E+01	3.78E+01	-1.35E+01	2.53E+01
-2.25E+01	3.96E+01	-1.33E+01	2.66E+01
-2.25E+01	4.14E+01	-1.31E+01	2.79E+01
-2.25E+01	4.30E+01	-1.29E+01	2.91E+01
-2.25E+01	4.45E+01	-1.27E+01	3.01E+01
-1.99E+01	-4.60E+01	-1.09E+01	-3.11E+01
-1.99E+01	-4.45E+01	-1.12E+01	-3.04E+01
-1.99E+01	-4.30E+01	-1.14E+01	-2.93E+01
-1.99E+01	-4.14E+01	-1.15E+01	-2.80E+01
-1.99E+01	-3.96E+01	-1.17E+01	-2.68E+01
-1.99E+01	-3.78E+01	-1.19E+01	-2.54E+01
-1.99E+01	-3.59E+01	-1.21E+01	-2.41E+01
-1.99E+01	-3.39E+01	-1.23E+01	-2.28E+01
-1.99E+01	-3.19E+01	-1.25E+01	-2.14E+01
-1.99E+01	-2.97E+01	-1.28E+01	-2.00E+01
-1.99E+01	-2.74E+01	-1.30E+01	-1.86E+01
-1.99E+01	-2.50E+01	-1.32E+01	-1.70E+01
-1.99E+01	-2.25E+01	-1.34E+01	-1.53E+01
-1.99E+01	-1.99E+01	-1.36E+01	-1.36E+01
-1.99E+01	-1.73E+01	-1.38E+01	-1.18E+01
-1.99E+01	-1.45E+01	-1.40E+01	-1.00E+01
-1.99E+01	-1.17E+01	-1.42E+01	-8.10E+00
-1.99E+01	-8.83E+00	-1.43E+01	-6.13E+00
-1.99E+01	-5.91E+00	-1.44E+01	-4.11E+00
-1.99E+01	-2.96E+00	-1.44E+01	-2.06E+00
-1.99E+01	0.00E+00	-1.45E+01	0.00E+00
-1.99E+01	2.96E+00	-1.44E+01	2.06E+00
-1.99E+01	5.91E+00	-1.44E+01	4.11E+00
-1.99E+01	8.83E+00	-1.43E+01	6.13E+00
-1.99E+01	1.17E+01	-1.42E+01	8.10E+00
-1.99E+01	1.45E+01	-1.40E+01	1.00E+01
-1.99E+01	1.73E+01	-1.38E+01	1.18E+01
-1.99E+01	1.99E+01	-1.36E+01	1.36E+01
-1.99E+01	2.25E+01	-1.34E+01	1.53E+01
-1.99E+01	2.50E+01	-1.32E+01	1.70E+01
-1.99E+01	2.74E+01	-1.30E+01	1.86E+01
-1.99E+01	2.97E+01	-1.28E+01	2.00E+01
-1.99E+01	3.19E+01	-1.25E+01	2.14E+01
-1.99E+01	3.39E+01	-1.23E+01	2.28E+01
-1.99E+01	3.59E+01	-1.21E+01	2.41E+01
-1.99E+01	3.78E+01	-1.19E+01	2.54E+01
-1.99E+01	3.96E+01	-1.17E+01	2.68E+01
-1.99E+01	4.14E+01	-1.15E+01	2.80E+01
-1.99E+01	4.30E+01	-1.14E+01	2.93E+01
-1.99E+01	4.45E+01	-1.12E+01	3.04E+01
-1.99E+01	4.60E+01	-1.09E+01	3.11E+01
-1.73E+01	-4.60E+01	-9.44E+00	-3.15E+01
-1.73E+01	-4.45E+01	-9.67E+00	-3.06E+01
-1.73E+01	-4.30E+01	-9.81E+00	-2.94E+01
-1.73E+01	-4.14E+01	-9.94E+00	-2.82E+01
-1.73E+01	-3.96E+01	-1.01E+01	-2.69E+01
-1.73E+01	-3.78E+01	-1.02E+01	-2.56E+01
-1.73E+01	-3.59E+01	-1.04E+01	-2.43E+01
